,ds,y,ARRECADACAO_D-5,ARRECADACAO_D-4,ARRECADACAO_D-3,ARRECADACAO_D-2,ARRECADACAO_D-1
2581,2019-03-11,17349917.483790636,56648131.847639404,10685626.810944518,11858455.299736185,13636751.18254341,14455573.86484852
2582,2019-03-12,16586662.978577763,10685626.810944518,11858455.299736185,13636751.18254341,14455573.86484852,17349917.483790636
2583,2019-03-13,16029181.17025168,11858455.299736185,13636751.18254341,14455573.86484852,17349917.483790636,16586662.978577763
2584,2019-03-14,16432863.900838263,13636751.18254341,14455573.86484852,17349917.483790636,16586662.978577763,16029181.17025168
2585,2019-03-15,17167097.749189645,14455573.86484852,17349917.483790636,16586662.978577763,16029181.17025168,16432863.900838263
2586,2019-03-18,21405178.363416597,17349917.483790636,16586662.978577763,16029181.17025168,16432863.900838263,17167097.749189645
2587,2019-03-19,18495626.32290934,16586662.978577763,16029181.17025168,16432863.900838263,17167097.749189645,21405178.363416597
2588,2019-03-20,19044717.711543128,16029181.17025168,16432863.900838263,17167097.749189645,21405178.363416597,18495626.32290934
2589,2019-03-21,18569449.251806054,16432863.900838263,17167097.749189645,21405178.363416597,18495626.32290934,19044717.711543128
2590,2019-03-22,18870623.931089252,17167097.749189645,21405178.363416597,18495626.32290934,19044717.711543128,18569449.251806054
2591,2019-03-25,28557333.487158086,21405178.363416597,18495626.32290934,19044717.711543128,18569449.251806054,18870623.931089252
2592,2019-03-26,28386637.155834712,18495626.32290934,19044717.711543128,18569449.251806054,18870623.931089252,28557333.487158086
2593,2019-03-27,31579615.891044695,19044717.711543128,18569449.251806054,18870623.931089252,28557333.487158086,28386637.155834712
2594,2019-03-28,39828951.809411675,18569449.251806054,18870623.931089252,28557333.487158086,28386637.155834712,31579615.891044695
2595,2019-03-29,88134232.00540945,18870623.931089252,28557333.487158086,28386637.155834712,31579615.891044695,39828951.809411675
2596,2019-03-31,3260727.01044307,28557333.487158086,28386637.155834712,31579615.891044695,39828951.809411675,88134232.00540945
2597,2019-04-01,50998158.74677116,28386637.155834712,31579615.891044695,39828951.809411675,88134232.00540945,3260727.01044307
2598,2019-04-02,36802254.86449783,31579615.891044695,39828951.809411675,88134232.00540945,3260727.01044307,50998158.74677116
2599,2019-04-03,45410377.09714511,39828951.809411675,88134232.00540945,3260727.01044307,50998158.74677116,36802254.86449783
2600,2019-04-04,38672330.77535009,88134232.00540945,3260727.01044307,50998158.74677116,36802254.86449783,45410377.09714511
2601,2019-04-05,51605019.02823911,3260727.01044307,50998158.74677116,36802254.86449783,45410377.09714511,38672330.77535009
2602,2019-04-08,68911968.94093843,50998158.74677116,36802254.86449783,45410377.09714511,38672330.77535009,51605019.02823911
2603,2019-04-09,45811607.89003506,36802254.86449783,45410377.09714511,38672330.77535009,51605019.02823911,68911968.94093843
2604,2019-04-10,49859552.44270911,45410377.09714511,38672330.77535009,51605019.02823911,68911968.94093843,45811607.89003506
2605,2019-04-11,39460814.859384105,38672330.77535009,51605019.02823911,68911968.94093843,45811607.89003506,49859552.44270911
2606,2019-04-12,50402973.760582715,51605019.02823911,68911968.94093843,45811607.89003506,49859552.44270911,39460814.859384105
2607,2019-04-15,64060520.40777343,68911968.94093843,45811607.89003506,49859552.44270911,39460814.859384105,50402973.760582715
2608,2019-04-16,40996004.75373104,45811607.89003506,49859552.44270911,39460814.859384105,50402973.760582715,64060520.40777343
2609,2019-04-17,51063065.14360465,49859552.44270911,39460814.859384105,50402973.760582715,64060520.40777343,40996004.75373104
2610,2019-04-18,37056805.75487113,39460814.859384105,50402973.760582715,64060520.40777343,40996004.75373104,51063065.14360465
2611,2019-04-22,73687812.8683398,50402973.760582715,64060520.40777343,40996004.75373104,51063065.14360465,37056805.75487113
2612,2019-04-23,45932520.75098628,64060520.40777343,40996004.75373104,51063065.14360465,37056805.75487113,73687812.8683398
2613,2019-04-24,55381141.56338045,40996004.75373104,51063065.14360465,37056805.75487113,73687812.8683398,45932520.75098628
2614,2019-04-25,31514218.615382932,51063065.14360465,37056805.75487113,73687812.8683398,45932520.75098628,55381141.56338045
2615,2019-04-26,31271394.120925646,37056805.75487113,73687812.8683398,45932520.75098628,55381141.56338045,31514218.615382932
2616,2019-04-29,40050098.11748487,73687812.8683398,45932520.75098628,55381141.56338045,31514218.615382932,31271394.120925646
2617,2019-04-30,51068875.2013406,45932520.75098628,55381141.56338045,31514218.615382932,31271394.120925646,40050098.11748487
2618,2019-05-02,5103854.2997021815,55381141.56338045,31514218.615382932,31271394.120925646,40050098.11748487,51068875.2013406
2619,2019-05-03,51015059.095732726,31514218.615382932,31271394.120925646,40050098.11748487,51068875.2013406,5103854.2997021815
2620,2019-05-06,25913352.12779907,31271394.120925646,40050098.11748487,51068875.2013406,5103854.2997021815,51015059.095732726
2621,2019-05-07,21444140.540777534,40050098.11748487,51068875.2013406,5103854.2997021815,51015059.095732726,25913352.12779907
2622,2019-05-08,20234097.353619777,51068875.2013406,5103854.2997021815,51015059.095732726,25913352.12779907,21444140.540777534
2623,2019-05-09,17526636.560880322,5103854.2997021815,51015059.095732726,25913352.12779907,21444140.540777534,20234097.353619777
2624,2019-05-10,16204976.57086685,51015059.095732726,25913352.12779907,21444140.540777534,20234097.353619777,17526636.560880322
2625,2019-05-13,18901627.734780226,25913352.12779907,21444140.540777534,20234097.353619777,17526636.560880322,16204976.57086685
2626,2019-05-14,13867401.361238994,21444140.540777534,20234097.353619777,17526636.560880322,16204976.57086685,18901627.734780226
2627,2019-05-15,13442070.056033798,20234097.353619777,17526636.560880322,16204976.57086685,18901627.734780226,13867401.361238994
2628,2019-05-16,12564590.654411728,17526636.560880322,16204976.57086685,18901627.734780226,13867401.361238994,13442070.056033798
2629,2019-05-17,12734598.678137634,16204976.57086685,18901627.734780226,13867401.361238994,13442070.056033798,12564590.654411728
2630,2019-05-20,14532416.368557526,18901627.734780226,13867401.361238994,13442070.056033798,12564590.654411728,12734598.678137634
2631,2019-05-21,11401695.808333771,13867401.361238994,13442070.056033798,12564590.654411728,12734598.678137634,14532416.368557526
2632,2019-05-22,10759289.884830337,13442070.056033798,12564590.654411728,12734598.678137634,14532416.368557526,11401695.808333771
2633,2019-05-23,9879791.780970823,12564590.654411728,12734598.678137634,14532416.368557526,11401695.808333771,10759289.884830337
2634,2019-05-24,9623217.811078917,12734598.678137634,14532416.368557526,11401695.808333771,10759289.884830337,9879791.780970823
2635,2019-05-27,12432282.63363086,14532416.368557526,11401695.808333771,10759289.884830337,9879791.780970823,9623217.811078917
2636,2019-05-28,9235304.857705662,11401695.808333771,10759289.884830337,9879791.780970823,9623217.811078917,12432282.63363086
2637,2019-05-29,10163065.26802094,10759289.884830337,9879791.780970823,9623217.811078917,12432282.63363086,9235304.857705662
2638,2019-05-30,10118123.64062048,9879791.780970823,9623217.811078917,12432282.63363086,9235304.857705662,10163065.26802094
2639,2019-05-31,15893440.71377779,9623217.811078917,12432282.63363086,9235304.857705662,10163065.26802094,10118123.64062048
2640,2019-06-03,12388724.81883668,12432282.63363086,9235304.857705662,10163065.26802094,10118123.64062048,15893440.71377779
2641,2019-06-04,9312218.152316902,9235304.857705662,10163065.26802094,10118123.64062048,15893440.71377779,12388724.81883668
2642,2019-06-05,9122230.633743135,10163065.26802094,10118123.64062048,15893440.71377779,12388724.81883668,9312218.152316902
2643,2019-06-06,9707377.404650733,10118123.64062048,15893440.71377779,12388724.81883668,9312218.152316902,9122230.633743135
2644,2019-06-07,9887137.536237132,15893440.71377779,12388724.81883668,9312218.152316902,9122230.633743135,9707377.404650733
2645,2019-06-10,9635666.222394487,12388724.81883668,9312218.152316902,9122230.633743135,9707377.404650733,9887137.536237132
2646,2019-06-11,8593695.727516199,9312218.152316902,9122230.633743135,9707377.404650733,9887137.536237132,9635666.222394487
2647,2019-06-12,7958901.025722886,9122230.633743135,9707377.404650733,9887137.536237132,9635666.222394487,8593695.727516199
2648,2019-06-13,8144192.425080164,9707377.404650733,9887137.536237132,9635666.222394487,8593695.727516199,7958901.025722886
2649,2019-06-14,8392591.569160627,9887137.536237132,9635666.222394487,8593695.727516199,7958901.025722886,8144192.425080164
2650,2019-06-17,9464903.250432476,9635666.222394487,8593695.727516199,7958901.025722886,8144192.425080164,8392591.569160627
2651,2019-06-18,7537745.275327543,8593695.727516199,7958901.025722886,8144192.425080164,8392591.569160627,9464903.250432476
2652,2019-06-19,7490886.768844169,7958901.025722886,8144192.425080164,8392591.569160627,9464903.250432476,7537745.275327543
2653,2019-06-21,7817084.384059012,8144192.425080164,8392591.569160627,9464903.250432476,7537745.275327543,7490886.768844169
2654,2019-06-24,8094461.775553891,8392591.569160627,9464903.250432476,7537745.275327543,7490886.768844169,7817084.384059012
2655,2019-06-25,7043425.53145612,9464903.250432476,7537745.275327543,7490886.768844169,7817084.384059012,8094461.775553891
2656,2019-06-26,6544007.84708593,7537745.275327543,7490886.768844169,7817084.384059012,8094461.775553891,7043425.53145612
2657,2019-06-27,7028655.6632044315,7490886.768844169,7817084.384059012,8094461.775553891,7043425.53145612,6544007.84708593
2658,2019-06-28,9896833.487478606,7817084.384059012,8094461.775553891,7043425.53145612,6544007.84708593,7028655.6632044315
2659,2019-06-30,662605.1445431806,8094461.775553891,7043425.53145612,6544007.84708593,7028655.6632044315,9896833.487478606
2660,2019-07-01,9454964.335916724,7043425.53145612,6544007.84708593,7028655.6632044315,9896833.487478606,662605.1445431806
2661,2019-07-02,9477056.316678258,6544007.84708593,7028655.6632044315,9896833.487478606,662605.1445431806,9454964.335916724
2662,2019-07-03,26384.500741624015,7028655.6632044315,9896833.487478606,662605.1445431806,9454964.335916724,9477056.316678258
2663,2019-07-04,14040519.379307583,9896833.487478606,662605.1445431806,9454964.335916724,9477056.316678258,26384.500741624015
2664,2019-07-05,7118086.493958448,662605.1445431806,9454964.335916724,9477056.316678258,26384.500741624015,14040519.379307583
2665,2019-07-08,7015742.556546498,9454964.335916724,9477056.316678258,26384.500741624015,14040519.379307583,7118086.493958448
2666,2019-07-09,5098172.636953649,9477056.316678258,26384.500741624015,14040519.379307583,7118086.493958448,7015742.556546498
2667,2019-07-10,5870934.519965954,26384.500741624015,14040519.379307583,7118086.493958448,7015742.556546498,5098172.636953649
2668,2019-07-11,5369730.235346464,14040519.379307583,7118086.493958448,7015742.556546498,5098172.636953649,5870934.519965954
2669,2019-07-12,5943806.334908289,7118086.493958448,7015742.556546498,5098172.636953649,5870934.519965954,5369730.235346464
2670,2019-07-15,5631759.37769441,7015742.556546498,5098172.636953649,5870934.519965954,5369730.235346464,5943806.334908289
2671,2019-07-16,4138311.158513839,5098172.636953649,5870934.519965954,5369730.235346464,5943806.334908289,5631759.37769441
2672,2019-07-17,5249300.061267964,5870934.519965954,5369730.235346464,5943806.334908289,5631759.37769441,4138311.158513839
2673,2019-07-18,4928915.17265919,5369730.235346464,5943806.334908289,5631759.37769441,4138311.158513839,5249300.061267964
2674,2019-07-19,5301424.148025726,5943806.334908289,5631759.37769441,4138311.158513839,5249300.061267964,4928915.17265919
2675,2019-07-22,5305734.8363481015,5631759.37769441,4138311.158513839,5249300.061267964,4928915.17265919,5301424.148025726
2676,2019-07-23,4301777.030312701,4138311.158513839,5249300.061267964,4928915.17265919,5301424.148025726,5305734.8363481015
2677,2019-07-24,4599935.975642143,5249300.061267964,4928915.17265919,5301424.148025726,5305734.8363481015,4301777.030312701
2678,2019-07-25,4473145.789752154,4928915.17265919,5301424.148025726,5305734.8363481015,4301777.030312701,4599935.975642143
2679,2019-07-26,4633075.100221651,5301424.148025726,5305734.8363481015,4301777.030312701,4599935.975642143,4473145.789752154
2680,2019-07-29,5145776.164417856,5305734.8363481015,4301777.030312701,4599935.975642143,4473145.789752154,4633075.100221651
2681,2019-07-30,5707345.906068044,4301777.030312701,4599935.975642143,4473145.789752154,4633075.100221651,5145776.164417856
2682,2019-07-31,7298821.436525347,4599935.975642143,4473145.789752154,4633075.100221651,5145776.164417856,5707345.906068044
2683,2019-08-01,5268591.648216925,4473145.789752154,4633075.100221651,5145776.164417856,5707345.906068044,7298821.436525347
2684,2019-08-02,4322613.230400841,4633075.100221651,5145776.164417856,5707345.906068044,7298821.436525347,5268591.648216925
2685,2019-08-05,4696952.721467948,5145776.164417856,5707345.906068044,7298821.436525347,5268591.648216925,4322613.230400841
2686,2019-08-06,3976718.3880340895,5707345.906068044,7298821.436525347,5268591.648216925,4322613.230400841,4696952.721467948
2687,2019-08-07,3974126.796794305,7298821.436525347,5268591.648216925,4322613.230400841,4696952.721467948,3976718.3880340895
2688,2019-08-08,3916473.3323172936,5268591.648216925,4322613.230400841,4696952.721467948,3976718.3880340895,3974126.796794305
2689,2019-08-09,3974458.523551158,4322613.230400841,4696952.721467948,3976718.3880340895,3974126.796794305,3916473.3323172936
2690,2019-08-12,4039521.010324144,4696952.721467948,3976718.3880340895,3974126.796794305,3916473.3323172936,3974458.523551158
2691,2019-08-13,4310984.69597649,3976718.3880340895,3974126.796794305,3916473.3323172936,3974458.523551158,4039521.010324144
2692,2019-08-14,3877335.167916274,3974126.796794305,3916473.3323172936,3974458.523551158,4039521.010324144,4310984.69597649
2693,2019-08-15,4278513.263721283,3916473.3323172936,3974458.523551158,4039521.010324144,4310984.69597649,3877335.167916274
2694,2019-08-16,4229308.360301737,3974458.523551158,4039521.010324144,4310984.69597649,3877335.167916274,4278513.263721283
2695,2019-08-19,3654462.594990779,4039521.010324144,4310984.69597649,3877335.167916274,4278513.263721283,4229308.360301737
2696,2019-08-20,3369798.781613575,4310984.69597649,3877335.167916274,4278513.263721283,4229308.360301737,3654462.594990779
2697,2019-08-21,3707624.2812982583,3877335.167916274,4278513.263721283,4229308.360301737,3654462.594990779,3369798.781613575
2698,2019-08-22,3597770.58843713,4278513.263721283,4229308.360301737,3654462.594990779,3369798.781613575,3707624.2812982583
2699,2019-08-23,3800868.6325640064,4229308.360301737,3654462.594990779,3369798.781613575,3707624.2812982583,3597770.58843713
2700,2019-08-26,3911720.199086096,3654462.594990779,3369798.781613575,3707624.2812982583,3597770.58843713,3800868.6325640064
2701,2019-08-27,3193909.9719826397,3369798.781613575,3707624.2812982583,3597770.58843713,3800868.6325640064,3911720.199086096
2702,2019-08-28,3160176.3702622205,3707624.2812982583,3597770.58843713,3800868.6325640064,3911720.199086096,3193909.9719826397
2703,2019-08-29,3361867.48893148,3597770.58843713,3800868.6325640064,3911720.199086096,3193909.9719826397,3160176.3702622205
2704,2019-08-30,4452023.150020015,3800868.6325640064,3911720.199086096,3193909.9719826397,3160176.3702622205,3361867.48893148
2705,2019-08-31,192690.46754620437,3911720.199086096,3193909.9719826397,3160176.3702622205,3361867.48893148,4452023.150020015
2706,2019-09-02,3330904.3457703684,3193909.9719826397,3160176.3702622205,3361867.48893148,4452023.150020015,192690.46754620437
2707,2019-09-03,3144417.1254072865,3160176.3702622205,3361867.48893148,4452023.150020015,192690.46754620437,3330904.3457703684
2708,2019-09-04,3289200.3168652374,3361867.48893148,4452023.150020015,192690.46754620437,3330904.3457703684,3144417.1254072865
2709,2019-09-05,3089891.5044492246,4452023.150020015,192690.46754620437,3330904.3457703684,3144417.1254072865,3289200.3168652374
2710,2019-09-06,3285730.629304717,192690.46754620437,3330904.3457703684,3144417.1254072865,3289200.3168652374,3089891.5044492246
2711,2019-09-09,2870547.327678017,3330904.3457703684,3144417.1254072865,3289200.3168652374,3089891.5044492246,3285730.629304717
2712,2019-09-10,2771406.8716368857,3144417.1254072865,3289200.3168652374,3089891.5044492246,3285730.629304717,2870547.327678017
2713,2019-09-11,944346.275254834,3289200.3168652374,3089891.5044492246,3285730.629304717,2870547.327678017,2771406.8716368857
2714,2019-09-12,944470.6589322643,3089891.5044492246,3285730.629304717,2870547.327678017,2771406.8716368857,944346.275254834
2715,2019-09-13,5624298.01120047,3285730.629304717,2870547.327678017,2771406.8716368857,944346.275254834,944470.6589322643
2716,2019-09-16,2886007.1839697864,2870547.327678017,2771406.8716368857,944346.275254834,944470.6589322643,5624298.01120047
2717,2019-09-17,2877403.120705794,2771406.8716368857,944346.275254834,944470.6589322643,5624298.01120047,2886007.1839697864
2718,2019-09-18,2798690.7494209097,944346.275254834,944470.6589322643,5624298.01120047,2886007.1839697864,2877403.120705794
2719,2019-09-19,2940384.894031794,944470.6589322643,5624298.01120047,2886007.1839697864,2877403.120705794,2798690.7494209097
2720,2019-09-20,61650.30041083055,5624298.01120047,2886007.1839697864,2877403.120705794,2798690.7494209097,2940384.894031794
2721,2019-09-23,2995885.946327866,2886007.1839697864,2877403.120705794,2798690.7494209097,2940384.894031794,61650.30041083055
2722,2019-09-24,2711258.0667748745,2877403.120705794,2798690.7494209097,2940384.894031794,61650.30041083055,2995885.946327866
2723,2019-09-25,2729328.784692203,2798690.7494209097,2940384.894031794,61650.30041083055,2995885.946327866,2711258.0667748745
2724,2019-09-26,2455844.4650484407,2940384.894031794,61650.30041083055,2995885.946327866,2711258.0667748745,2729328.784692203
2725,2019-09-27,3172584.496975238,61650.30041083055,2995885.946327866,2711258.0667748745,2729328.784692203,2455844.4650484407
2726,2019-09-30,3498922.603316304,2995885.946327866,2711258.0667748745,2729328.784692203,2455844.4650484407,3172584.496975238
2727,2019-10-01,2455937.077727661,2711258.0667748745,2729328.784692203,2455844.4650484407,3172584.496975238,3498922.603316304
2728,2019-10-02,2304769.8605515743,2729328.784692203,2455844.4650484407,3172584.496975238,3498922.603316304,2455937.077727661
2729,2019-10-03,2285984.3524712375,2455844.4650484407,3172584.496975238,3498922.603316304,2455937.077727661,2304769.8605515743
2730,2019-10-04,2399729.8477346613,3172584.496975238,3498922.603316304,2455937.077727661,2304769.8605515743,2285984.3524712375
2731,2019-10-07,2341120.109235445,3498922.603316304,2455937.077727661,2304769.8605515743,2285984.3524712375,2399729.8477346613
2732,2019-10-08,2386061.868554293,2455937.077727661,2304769.8605515743,2285984.3524712375,2399729.8477346613,2341120.109235445
2733,2019-10-09,2424503.4652448497,2304769.8605515743,2285984.3524712375,2399729.8477346613,2341120.109235445,2386061.868554293
2734,2019-10-10,2528129.2348013646,2285984.3524712375,2399729.8477346613,2341120.109235445,2386061.868554293,2424503.4652448497
2735,2019-10-11,2395114.2024971773,2399729.8477346613,2341120.109235445,2386061.868554293,2424503.4652448497,2528129.2348013646
2736,2019-10-14,2206816.2486406513,2341120.109235445,2386061.868554293,2424503.4652448497,2528129.2348013646,2395114.2024971773
2737,2019-10-15,1913924.3171525346,2386061.868554293,2424503.4652448497,2528129.2348013646,2395114.2024971773,2206816.2486406513
2738,2019-10-16,1934919.8360262394,2424503.4652448497,2528129.2348013646,2395114.2024971773,2206816.2486406513,1913924.3171525346
2739,2019-10-17,1886243.004080757,2528129.2348013646,2395114.2024971773,2206816.2486406513,1913924.3171525346,1934919.8360262394
2740,2019-10-18,1855919.1814541644,2395114.2024971773,2206816.2486406513,1913924.3171525346,1934919.8360262394,1886243.004080757
2741,2019-10-21,2070045.9274913704,2206816.2486406513,1913924.3171525346,1934919.8360262394,1886243.004080757,1855919.1814541644
2742,2019-10-22,1880581.125174193,1913924.3171525346,1934919.8360262394,1886243.004080757,1855919.1814541644,2070045.9274913704
2743,2019-10-23,1828043.2821608102,1934919.8360262394,1886243.004080757,1855919.1814541644,2070045.9274913704,1880581.125174193
2744,2019-10-24,1804798.5076402104,1886243.004080757,1855919.1814541644,2070045.9274913704,1880581.125174193,1828043.2821608102
2745,2019-10-25,2291798.760766781,1855919.1814541644,2070045.9274913704,1880581.125174193,1828043.2821608102,1804798.5076402104
2746,2019-10-28,1832545.4381070854,2070045.9274913704,1880581.125174193,1828043.2821608102,1804798.5076402104,2291798.760766781
2747,2019-10-29,1719970.4359567966,1880581.125174193,1828043.2821608102,1804798.5076402104,2291798.760766781,1832545.4381070854
2748,2019-10-30,2110074.3676524316,1828043.2821608102,1804798.5076402104,2291798.760766781,1832545.4381070854,1719970.4359567966
2749,2019-10-31,2280808.0313680894,1804798.5076402104,2291798.760766781,1832545.4381070854,1719970.4359567966,2110074.3676524316
2750,2019-11-01,1790817.7790265183,2291798.760766781,1832545.4381070854,1719970.4359567966,2110074.3676524316,2280808.0313680894
2751,2019-11-04,1670128.6240065738,1832545.4381070854,1719970.4359567966,2110074.3676524316,2280808.0313680894,1790817.7790265183
2752,2019-11-05,1757662.9602711827,1719970.4359567966,2110074.3676524316,2280808.0313680894,1790817.7790265183,1670128.6240065738
2753,2019-11-06,1661330.60281549,2110074.3676524316,2280808.0313680894,1790817.7790265183,1670128.6240065738,1757662.9602711827
2754,2019-11-07,621508.4068432052,2280808.0313680894,1790817.7790265183,1670128.6240065738,1757662.9602711827,1661330.60281549
2755,2019-11-08,3047246.6007436137,1790817.7790265183,1670128.6240065738,1757662.9602711827,1661330.60281549,621508.4068432052
2756,2019-11-11,1571548.4610068346,1670128.6240065738,1757662.9602711827,1661330.60281549,621508.4068432052,3047246.6007436137
2757,2019-11-12,513131.6092765863,1757662.9602711827,1661330.60281549,621508.4068432052,3047246.6007436137,1571548.4610068346
2758,2019-11-13,2897950.6483828295,1661330.60281549,621508.4068432052,3047246.6007436137,1571548.4610068346,513131.6092765863
2759,2019-11-14,1767655.2591493332,621508.4068432052,3047246.6007436137,1571548.4610068346,513131.6092765863,2897950.6483828295
2760,2019-11-18,1703203.6092187562,3047246.6007436137,1571548.4610068346,513131.6092765863,2897950.6483828295,1767655.2591493332
2761,2019-11-19,1535070.7921727155,1571548.4610068346,513131.6092765863,2897950.6483828295,1767655.2591493332,1703203.6092187562
2762,2019-11-20,1385902.8238964546,513131.6092765863,2897950.6483828295,1767655.2591493332,1703203.6092187562,1535070.7921727155
2763,2019-11-21,1465617.8824219767,2897950.6483828295,1767655.2591493332,1703203.6092187562,1535070.7921727155,1385902.8238964546
2764,2019-11-22,1629357.078249067,1767655.2591493332,1703203.6092187562,1535070.7921727155,1385902.8238964546,1465617.8824219767
2765,2019-11-25,1824931.9068152315,1703203.6092187562,1535070.7921727155,1385902.8238964546,1465617.8824219767,1629357.078249067
2766,2019-11-26,1361128.0774555851,1535070.7921727155,1385902.8238964546,1465617.8824219767,1629357.078249067,1824931.9068152315
2767,2019-11-27,1565904.136961044,1385902.8238964546,1465617.8824219767,1629357.078249067,1824931.9068152315,1361128.0774555851
2768,2019-11-28,1424370.6697420778,1465617.8824219767,1629357.078249067,1824931.9068152315,1361128.0774555851,1565904.136961044
2769,2019-11-29,2076499.2688074904,1629357.078249067,1824931.9068152315,1361128.0774555851,1565904.136961044,1424370.6697420778
2770,2019-11-30,180710.7510014283,1824931.9068152315,1361128.0774555851,1565904.136961044,1424370.6697420778,2076499.2688074904
2771,2019-12-02,1672659.6406529734,1361128.0774555851,1565904.136961044,1424370.6697420778,2076499.2688074904,180710.7510014283
2772,2019-12-03,1799700.2451364752,1565904.136961044,1424370.6697420778,2076499.2688074904,180710.7510014283,1672659.6406529734
2773,2019-12-04,1732446.758968163,1424370.6697420778,2076499.2688074904,180710.7510014283,1672659.6406529734,1799700.2451364752
2774,2019-12-05,1524970.7576059396,2076499.2688074904,180710.7510014283,1672659.6406529734,1799700.2451364752,1732446.758968163
2775,2019-12-06,1772859.7185591059,180710.7510014283,1672659.6406529734,1799700.2451364752,1732446.758968163,1524970.7576059396
2776,2019-12-09,1764678.2396484313,1672659.6406529734,1799700.2451364752,1732446.758968163,1524970.7576059396,1772859.7185591059
2777,2019-12-10,1466955.7000615983,1799700.2451364752,1732446.758968163,1524970.7576059396,1772859.7185591059,1764678.2396484313
2778,2019-12-11,1503273.91432753,1732446.758968163,1524970.7576059396,1772859.7185591059,1764678.2396484313,1466955.7000615983
2779,2019-12-12,31388.261777234457,1524970.7576059396,1772859.7185591059,1764678.2396484313,1466955.7000615983,1503273.91432753
2780,2019-12-13,3024545.5678931703,1772859.7185591059,1764678.2396484313,1466955.7000615983,1503273.91432753,31388.261777234457
2781,2019-12-16,1569466.3582634446,1764678.2396484313,1466955.7000615983,1503273.91432753,31388.261777234457,3024545.5678931703
2782,2019-12-17,85843221.26517305,1466955.7000615983,1503273.91432753,31388.261777234457,3024545.5678931703,1569466.3582634446
2783,2019-12-18,78249497.76357971,1503273.91432753,31388.261777234457,3024545.5678931703,1569466.3582634446,85843221.26517305
2784,2019-12-19,77669818.40105222,31388.261777234457,3024545.5678931703,1569466.3582634446,85843221.26517305,78249497.76357971
2785,2019-12-20,98712379.58627707,3024545.5678931703,1569466.3582634446,85843221.26517305,78249497.76357971,77669818.40105222
2786,2019-12-23,125867864.74068333,1569466.3582634446,85843221.26517305,78249497.76357971,77669818.40105222,98712379.58627707
2787,2019-12-24,34143842.41736882,85843221.26517305,78249497.76357971,77669818.40105222,98712379.58627707,125867864.74068333
2788,2019-12-26,140044455.00675648,78249497.76357971,77669818.40105222,98712379.58627707,125867864.74068333,34143842.41736882
2789,2019-12-27,161559413.16567236,77669818.40105222,98712379.58627707,125867864.74068333,34143842.41736882,140044455.00675648
2790,2019-12-30,392370837.9339554,98712379.58627707,125867864.74068333,34143842.41736882,140044455.00675648,161559413.16567236
2791,2019-12-31,3736556.94881119,125867864.74068333,34143842.41736882,140044455.00675648,161559413.16567236,392370837.9339554
2792,2020-01-02,11477522.274615731,34143842.41736882,140044455.00675648,161559413.16567236,392370837.9339554,3736556.94881119
2793,2020-01-03,31017097.18517946,140044455.00675648,161559413.16567236,392370837.9339554,3736556.94881119,11477522.274615731
2794,2020-01-06,20725799.21894991,161559413.16567236,392370837.9339554,3736556.94881119,11477522.274615731,31017097.18517946
2795,2020-01-07,19274828.76628372,392370837.9339554,3736556.94881119,11477522.274615731,31017097.18517946,20725799.21894991
2796,2020-01-08,17125696.84948846,3736556.94881119,11477522.274615731,31017097.18517946,20725799.21894991,19274828.76628372
2797,2020-01-09,14379231.425092032,11477522.274615731,31017097.18517946,20725799.21894991,19274828.76628372,17125696.84948846
2798,2020-01-10,11781238.14123291,31017097.18517946,20725799.21894991,19274828.76628372,17125696.84948846,14379231.425092032
2799,2020-01-13,16453270.297406299,20725799.21894991,19274828.76628372,17125696.84948846,14379231.425092032,11781238.14123291
2800,2020-01-14,16060970.502026739,19274828.76628372,17125696.84948846,14379231.425092032,11781238.14123291,16453270.297406299
2801,2020-01-15,15340047.322538244,17125696.84948846,14379231.425092032,11781238.14123291,16453270.297406299,16060970.502026739
2802,2020-01-16,15215962.153249383,14379231.425092032,11781238.14123291,16453270.297406299,16060970.502026739,15340047.322538244
2803,2020-01-17,14846973.568928475,11781238.14123291,16453270.297406299,16060970.502026739,15340047.322538244,15215962.153249383
2804,2020-01-20,17551184.23744786,16453270.297406299,16060970.502026739,15340047.322538244,15215962.153249383,14846973.568928475
2805,2020-01-21,15632860.428688677,16060970.502026739,15340047.322538244,15215962.153249383,14846973.568928475,17551184.23744786
2806,2020-01-22,15621223.676127663,15340047.322538244,15215962.153249383,14846973.568928475,17551184.23744786,15632860.428688677
2807,2020-01-23,14955675.896872379,15215962.153249383,14846973.568928475,17551184.23744786,15632860.428688677,15621223.676127663
2808,2020-01-24,16034885.901249481,14846973.568928475,17551184.23744786,15632860.428688677,15621223.676127663,14955675.896872379
2809,2020-01-27,22418968.75372058,17551184.23744786,15632860.428688677,15621223.676127663,14955675.896872379,16034885.901249481
2810,2020-01-28,24538687.625282243,15632860.428688677,15621223.676127663,14955675.896872379,16034885.901249481,22418968.75372058
2811,2020-01-29,27240637.55622631,15621223.676127663,14955675.896872379,16034885.901249481,22418968.75372058,24538687.625282243
2812,2020-01-30,43819400.972147584,14955675.896872379,16034885.901249481,22418968.75372058,24538687.625282243,27240637.55622631
2813,2020-01-31,85792321.39794566,16034885.901249481,22418968.75372058,24538687.625282243,27240637.55622631,43819400.972147584
2814,2020-02-03,10066812.761566373,22418968.75372058,24538687.625282243,27240637.55622631,43819400.972147584,85792321.39794566
