,ds,y,ARRECADACAO_D-5,ARRECADACAO_D-4,ARRECADACAO_D-3,ARRECADACAO_D-2,ARRECADACAO_D-1
2574,2019-03-28,1861524.2080697156,3436969.454802181,1700941.2517919433,2454224.784221268,1563583.3063298957,7533005.884957361
2575,2019-03-29,3434246.6171351327,1700941.2517919433,2454224.784221268,1563583.3063298957,7533005.884957361,1861524.2080697156
2576,2019-03-31,1989808.3290013243,2454224.784221268,1563583.3063298957,7533005.884957361,1861524.2080697156,3434246.6171351327
2577,2019-04-01,3712197.6229471336,1563583.3063298957,7533005.884957361,1861524.2080697156,3434246.6171351327,1989808.3290013243
2578,2019-04-02,4679479.72620885,7533005.884957361,1861524.2080697156,3434246.6171351327,1989808.3290013243,3712197.6229471336
2579,2019-04-03,3189624.7404089137,1861524.2080697156,3434246.6171351327,1989808.3290013243,3712197.6229471336,4679479.72620885
2580,2019-04-04,1824613.0217808834,3434246.6171351327,1989808.3290013243,3712197.6229471336,4679479.72620885,3189624.7404089137
2581,2019-04-05,1730233.170828331,1989808.3290013243,3712197.6229471336,4679479.72620885,3189624.7404089137,1824613.0217808834
2582,2019-04-08,2808111.467355631,3712197.6229471336,4679479.72620885,3189624.7404089137,1824613.0217808834,1730233.170828331
2583,2019-04-09,1957338.9402217327,4679479.72620885,3189624.7404089137,1824613.0217808834,1730233.170828331,2808111.467355631
2584,2019-04-10,2008404.8760334328,3189624.7404089137,1824613.0217808834,1730233.170828331,2808111.467355631,1957338.9402217327
2585,2019-04-11,4438196.950303751,1824613.0217808834,1730233.170828331,2808111.467355631,1957338.9402217327,2008404.8760334328
2586,2019-04-12,2068451.0098832655,1730233.170828331,2808111.467355631,1957338.9402217327,2008404.8760334328,4438196.950303751
2587,2019-04-15,5316690.289334609,2808111.467355631,1957338.9402217327,2008404.8760334328,4438196.950303751,2068451.0098832655
2588,2019-04-16,2825738.6478775777,1957338.9402217327,2008404.8760334328,4438196.950303751,2068451.0098832655,5316690.289334609
2589,2019-04-17,1765319.5782460999,2008404.8760334328,4438196.950303751,2068451.0098832655,5316690.289334609,2825738.6478775777
2590,2019-04-18,3209293.948430128,4438196.950303751,2068451.0098832655,5316690.289334609,2825738.6478775777,1765319.5782460999
2591,2019-04-22,3780789.037498087,2068451.0098832655,5316690.289334609,2825738.6478775777,1765319.5782460999,3209293.948430128
2592,2019-04-23,1876439.2096363592,5316690.289334609,2825738.6478775777,1765319.5782460999,3209293.948430128,3780789.037498087
2593,2019-04-24,2757277.9332983796,2825738.6478775777,1765319.5782460999,3209293.948430128,3780789.037498087,1876439.2096363592
2594,2019-04-25,7322483.829881401,1765319.5782460999,3209293.948430128,3780789.037498087,1876439.2096363592,2757277.9332983796
2595,2019-04-26,3038281.485099582,3209293.948430128,3780789.037498087,1876439.2096363592,2757277.9332983796,7322483.829881401
2596,2019-04-29,2880659.1645017313,3780789.037498087,1876439.2096363592,2757277.9332983796,7322483.829881401,3038281.485099582
2597,2019-04-30,9699420.78007486,1876439.2096363592,2757277.9332983796,7322483.829881401,3038281.485099582,2880659.1645017313
2598,2019-05-03,3828974.9158036835,2757277.9332983796,7322483.829881401,3038281.485099582,2880659.1645017313,9699420.78007486
2599,2019-05-06,7641322.359926234,7322483.829881401,3038281.485099582,2880659.1645017313,9699420.78007486,3828974.9158036835
2600,2019-05-07,2113135.93271704,3038281.485099582,2880659.1645017313,9699420.78007486,3828974.9158036835,7641322.359926234
2601,2019-05-08,2990452.462918092,2880659.1645017313,9699420.78007486,3828974.9158036835,7641322.359926234,2113135.93271704
2602,2019-05-09,3440406.2775340807,9699420.78007486,3828974.9158036835,7641322.359926234,2113135.93271704,2990452.462918092
2603,2019-05-10,2003683.492274722,3828974.9158036835,7641322.359926234,2113135.93271704,2990452.462918092,3440406.2775340807
2604,2019-05-13,3359964.08131243,7641322.359926234,2113135.93271704,2990452.462918092,3440406.2775340807,2003683.492274722
2605,2019-05-14,3432884.5214173724,2113135.93271704,2990452.462918092,3440406.2775340807,2003683.492274722,3359964.08131243
2606,2019-05-15,3809026.171099721,2990452.462918092,3440406.2775340807,2003683.492274722,3359964.08131243,3432884.5214173724
2607,2019-05-16,2257186.7329343497,3440406.2775340807,2003683.492274722,3359964.08131243,3432884.5214173724,3809026.171099721
2608,2019-05-17,1661037.3289896324,2003683.492274722,3359964.08131243,3432884.5214173724,3809026.171099721,2257186.7329343497
2609,2019-05-20,1649197.9952971558,3359964.08131243,3432884.5214173724,3809026.171099721,2257186.7329343497,1661037.3289896324
2610,2019-05-21,3329792.561511668,3432884.5214173724,3809026.171099721,2257186.7329343497,1661037.3289896324,1649197.9952971558
2611,2019-05-22,3143295.0185159333,3809026.171099721,2257186.7329343497,1661037.3289896324,1649197.9952971558,3329792.561511668
2612,2019-05-23,2777881.0577674154,2257186.7329343497,1661037.3289896324,1649197.9952971558,3329792.561511668,3143295.0185159333
2613,2019-05-24,3796129.0503087244,1661037.3289896324,1649197.9952971558,3329792.561511668,3143295.0185159333,2777881.0577674154
2614,2019-05-27,2703596.9925406533,1649197.9952971558,3329792.561511668,3143295.0185159333,2777881.0577674154,3796129.0503087244
2615,2019-05-28,2306160.833497908,3329792.561511668,3143295.0185159333,2777881.0577674154,3796129.0503087244,2703596.9925406533
2616,2019-05-29,2944353.5795782385,3143295.0185159333,2777881.0577674154,3796129.0503087244,2703596.9925406533,2306160.833497908
2617,2019-05-30,2189819.2537940885,2777881.0577674154,3796129.0503087244,2703596.9925406533,2306160.833497908,2944353.5795782385
2618,2019-05-31,3075758.5901474073,3796129.0503087244,2703596.9925406533,2306160.833497908,2944353.5795782385,2189819.2537940885
2619,2019-06-03,3593128.1562119704,2703596.9925406533,2306160.833497908,2944353.5795782385,2189819.2537940885,3075758.5901474073
2620,2019-06-04,3217829.3945778897,2306160.833497908,2944353.5795782385,2189819.2537940885,3075758.5901474073,3593128.1562119704
2621,2019-06-05,1993643.6580310147,2944353.5795782385,2189819.2537940885,3075758.5901474073,3593128.1562119704,3217829.3945778897
2622,2019-06-06,4128889.253792565,2189819.2537940885,3075758.5901474073,3593128.1562119704,3217829.3945778897,1993643.6580310147
2623,2019-06-07,2471059.4859129954,3075758.5901474073,3593128.1562119704,3217829.3945778897,1993643.6580310147,4128889.253792565
2624,2019-06-10,3435767.0155545953,3593128.1562119704,3217829.3945778897,1993643.6580310147,4128889.253792565,2471059.4859129954
2625,2019-06-11,4433917.694314923,3217829.3945778897,1993643.6580310147,4128889.253792565,2471059.4859129954,3435767.0155545953
2626,2019-06-12,2256044.535419171,1993643.6580310147,4128889.253792565,2471059.4859129954,3435767.0155545953,4433917.694314923
2627,2019-06-13,3617565.9505858584,4128889.253792565,2471059.4859129954,3435767.0155545953,4433917.694314923,2256044.535419171
2628,2019-06-14,4526575.302956226,2471059.4859129954,3435767.0155545953,4433917.694314923,2256044.535419171,3617565.9505858584
2629,2019-06-17,2941766.936197697,3435767.0155545953,4433917.694314923,2256044.535419171,3617565.9505858584,4526575.302956226
2630,2019-06-18,1524967.6520278268,4433917.694314923,2256044.535419171,3617565.9505858584,4526575.302956226,2941766.936197697
2631,2019-06-19,3396858.4474171232,2256044.535419171,3617565.9505858584,4526575.302956226,2941766.936197697,1524967.6520278268
2632,2019-06-21,1653226.2069298679,3617565.9505858584,4526575.302956226,2941766.936197697,1524967.6520278268,3396858.4474171232
2633,2019-06-24,2827704.097763904,4526575.302956226,2941766.936197697,1524967.6520278268,3396858.4474171232,1653226.2069298679
2634,2019-06-25,3805211.7888633716,2941766.936197697,1524967.6520278268,3396858.4474171232,1653226.2069298679,2827704.097763904
2635,2019-06-26,2863502.850661127,1524967.6520278268,3396858.4474171232,1653226.2069298679,2827704.097763904,3805211.7888633716
2636,2019-06-27,5495778.390630656,3396858.4474171232,1653226.2069298679,2827704.097763904,3805211.7888633716,2863502.850661127
2637,2019-06-28,3473682.4118367704,1653226.2069298679,2827704.097763904,3805211.7888633716,2863502.850661127,5495778.390630656
2638,2019-06-30,1200726.8205322437,2827704.097763904,3805211.7888633716,2863502.850661127,5495778.390630656,3473682.4118367704
2639,2019-07-01,4617867.624422604,3805211.7888633716,2863502.850661127,5495778.390630656,3473682.4118367704,1200726.8205322437
2640,2019-07-02,1187640.292547771,2863502.850661127,5495778.390630656,3473682.4118367704,1200726.8205322437,4617867.624422604
2641,2019-07-04,5132005.120621356,5495778.390630656,3473682.4118367704,1200726.8205322437,4617867.624422604,1187640.292547771
2642,2019-07-05,3793948.3851839765,3473682.4118367704,1200726.8205322437,4617867.624422604,1187640.292547771,5132005.120621356
2643,2019-07-08,4978060.074436606,1200726.8205322437,4617867.624422604,1187640.292547771,5132005.120621356,3793948.3851839765
2644,2019-07-09,2167535.542015955,4617867.624422604,1187640.292547771,5132005.120621356,3793948.3851839765,4978060.074436606
2645,2019-07-10,3803583.817411033,1187640.292547771,5132005.120621356,3793948.3851839765,4978060.074436606,2167535.542015955
2646,2019-07-11,3274453.657736711,5132005.120621356,3793948.3851839765,4978060.074436606,2167535.542015955,3803583.817411033
2647,2019-07-12,2445738.7951433747,3793948.3851839765,4978060.074436606,2167535.542015955,3803583.817411033,3274453.657736711
2648,2019-07-15,2971891.2986535304,4978060.074436606,2167535.542015955,3803583.817411033,3274453.657736711,2445738.7951433747
2649,2019-07-16,6239443.429697604,2167535.542015955,3803583.817411033,3274453.657736711,2445738.7951433747,2971891.2986535304
2650,2019-07-17,2568879.94251359,3803583.817411033,3274453.657736711,2445738.7951433747,2971891.2986535304,6239443.429697604
2651,2019-07-18,2298131.8249879545,3274453.657736711,2445738.7951433747,2971891.2986535304,6239443.429697604,2568879.94251359
2652,2019-07-19,3424595.1321161776,2445738.7951433747,2971891.2986535304,6239443.429697604,2568879.94251359,2298131.8249879545
2653,2019-07-22,3885950.3452411154,2971891.2986535304,6239443.429697604,2568879.94251359,2298131.8249879545,3424595.1321161776
2654,2019-07-23,3613931.3446650277,6239443.429697604,2568879.94251359,2298131.8249879545,3424595.1321161776,3885950.3452411154
2655,2019-07-24,5899385.51607843,2568879.94251359,2298131.8249879545,3424595.1321161776,3885950.3452411154,3613931.3446650277
2656,2019-07-25,2064699.7762487151,2298131.8249879545,3424595.1321161776,3885950.3452411154,3613931.3446650277,5899385.51607843
2657,2019-07-26,3003119.648710265,3424595.1321161776,3885950.3452411154,3613931.3446650277,5899385.51607843,2064699.7762487151
2658,2019-07-29,3860762.047609564,3885950.3452411154,3613931.3446650277,5899385.51607843,2064699.7762487151,3003119.648710265
2659,2019-07-30,2562276.6032268335,3613931.3446650277,5899385.51607843,2064699.7762487151,3003119.648710265,3860762.047609564
2660,2019-07-31,4390419.703466667,5899385.51607843,2064699.7762487151,3003119.648710265,3860762.047609564,2562276.6032268335
2661,2019-08-01,2474500.0496226787,2064699.7762487151,3003119.648710265,3860762.047609564,2562276.6032268335,4390419.703466667
2662,2019-08-02,1536049.6030175367,3003119.648710265,3860762.047609564,2562276.6032268335,4390419.703466667,2474500.0496226787
2663,2019-08-05,6195485.993361072,3860762.047609564,2562276.6032268335,4390419.703466667,2474500.0496226787,1536049.6030175367
2664,2019-08-06,2174134.2236714186,2562276.6032268335,4390419.703466667,2474500.0496226787,1536049.6030175367,6195485.993361072
2665,2019-08-07,2689081.2675428363,4390419.703466667,2474500.0496226787,1536049.6030175367,6195485.993361072,2174134.2236714186
2666,2019-08-08,4622914.469949566,2474500.0496226787,1536049.6030175367,6195485.993361072,2174134.2236714186,2689081.2675428363
2667,2019-08-09,3592133.363547736,1536049.6030175367,6195485.993361072,2174134.2236714186,2689081.2675428363,4622914.469949566
2668,2019-08-12,3253323.553346623,6195485.993361072,2174134.2236714186,2689081.2675428363,4622914.469949566,3592133.363547736
2669,2019-08-13,1502127.8212553468,2174134.2236714186,2689081.2675428363,4622914.469949566,3592133.363547736,3253323.553346623
2670,2019-08-14,4243382.479470777,2689081.2675428363,4622914.469949566,3592133.363547736,3253323.553346623,1502127.8212553468
2671,2019-08-15,2694308.86348049,4622914.469949566,3592133.363547736,3253323.553346623,1502127.8212553468,4243382.479470777
2672,2019-08-16,1654086.5854649497,3592133.363547736,3253323.553346623,1502127.8212553468,4243382.479470777,2694308.86348049
2673,2019-08-19,2854366.6114083882,3253323.553346623,1502127.8212553468,4243382.479470777,2694308.86348049,1654086.5854649497
2674,2019-08-20,5589817.205689066,1502127.8212553468,4243382.479470777,2694308.86348049,1654086.5854649497,2854366.6114083882
2675,2019-08-21,3159249.6103529865,4243382.479470777,2694308.86348049,1654086.5854649497,2854366.6114083882,5589817.205689066
2676,2019-08-22,2246841.6380110863,2694308.86348049,1654086.5854649497,2854366.6114083882,5589817.205689066,3159249.6103529865
2677,2019-08-23,2923009.040023193,1654086.5854649497,2854366.6114083882,5589817.205689066,3159249.6103529865,2246841.6380110863
2678,2019-08-26,4730958.451811646,2854366.6114083882,5589817.205689066,3159249.6103529865,2246841.6380110863,2923009.040023193
2679,2019-08-27,3123767.008851904,5589817.205689066,3159249.6103529865,2246841.6380110863,2923009.040023193,4730958.451811646
2680,2019-08-28,5225256.027256905,3159249.6103529865,2246841.6380110863,2923009.040023193,4730958.451811646,3123767.008851904
2681,2019-08-29,3466884.8970035925,2246841.6380110863,2923009.040023193,4730958.451811646,3123767.008851904,5225256.027256905
2682,2019-08-30,2211686.077317226,2923009.040023193,4730958.451811646,3123767.008851904,5225256.027256905,3466884.8970035925
2683,2019-08-31,27293419.77974394,4730958.451811646,3123767.008851904,5225256.027256905,3466884.8970035925,2211686.077317226
2684,2019-09-02,2054315.772930325,3123767.008851904,5225256.027256905,3466884.8970035925,2211686.077317226,27293419.77974394
2685,2019-09-03,2178531.750215356,5225256.027256905,3466884.8970035925,2211686.077317226,27293419.77974394,2054315.772930325
2686,2019-09-04,3575158.308822509,3466884.8970035925,2211686.077317226,27293419.77974394,2054315.772930325,2178531.750215356
2687,2019-09-05,2324848.883345474,2211686.077317226,27293419.77974394,2054315.772930325,2178531.750215356,3575158.308822509
2688,2019-09-06,3127906.4187495825,27293419.77974394,2054315.772930325,2178531.750215356,3575158.308822509,2324848.883345474
2689,2019-09-09,4765275.860335216,2054315.772930325,2178531.750215356,3575158.308822509,2324848.883345474,3127906.4187495825
2690,2019-09-10,2602064.2323234496,2178531.750215356,3575158.308822509,2324848.883345474,3127906.4187495825,4765275.860335216
2691,2019-09-11,2474035.375170256,3575158.308822509,2324848.883345474,3127906.4187495825,4765275.860335216,2602064.2323234496
2692,2019-09-12,2810847.57386492,2324848.883345474,3127906.4187495825,4765275.860335216,2602064.2323234496,2474035.375170256
2693,2019-09-13,1650576.6766344816,3127906.4187495825,4765275.860335216,2602064.2323234496,2474035.375170256,2810847.57386492
2694,2019-09-16,3615922.7469189344,4765275.860335216,2602064.2323234496,2474035.375170256,2810847.57386492,1650576.6766344816
2695,2019-09-17,2824244.552084056,2602064.2323234496,2474035.375170256,2810847.57386492,1650576.6766344816,3615922.7469189344
2696,2019-09-18,3783147.5517653003,2474035.375170256,2810847.57386492,1650576.6766344816,3615922.7469189344,2824244.552084056
2697,2019-09-19,3368822.0041558906,2810847.57386492,1650576.6766344816,3615922.7469189344,2824244.552084056,3783147.5517653003
2698,2019-09-20,22807.75572824236,1650576.6766344816,3615922.7469189344,2824244.552084056,3783147.5517653003,3368822.0041558906
2699,2019-09-23,4692406.567244697,3615922.7469189344,2824244.552084056,3783147.5517653003,3368822.0041558906,22807.75572824236
2700,2019-09-24,2263081.043039266,2824244.552084056,3783147.5517653003,3368822.0041558906,22807.75572824236,4692406.567244697
2701,2019-09-25,2128163.520716387,3783147.5517653003,3368822.0041558906,22807.75572824236,4692406.567244697,2263081.043039266
2702,2019-09-26,1640941.1812054398,3368822.0041558906,22807.75572824236,4692406.567244697,2263081.043039266,2128163.520716387
2703,2019-09-27,2865365.7326268875,22807.75572824236,4692406.567244697,2263081.043039266,2128163.520716387,1640941.1812054398
2704,2019-09-30,4141411.6265322226,4692406.567244697,2263081.043039266,2128163.520716387,1640941.1812054398,2865365.7326268875
2705,2019-10-01,3316361.99504498,2263081.043039266,2128163.520716387,1640941.1812054398,2865365.7326268875,4141411.6265322226
2706,2019-10-02,2978410.719831655,2128163.520716387,1640941.1812054398,2865365.7326268875,4141411.6265322226,3316361.99504498
2707,2019-10-03,5578902.577700062,1640941.1812054398,2865365.7326268875,4141411.6265322226,3316361.99504498,2978410.719831655
2708,2019-10-04,2629349.970530652,2865365.7326268875,4141411.6265322226,3316361.99504498,2978410.719831655,5578902.577700062
2709,2019-10-07,10114664.690598153,4141411.6265322226,3316361.99504498,2978410.719831655,5578902.577700062,2629349.970530652
2710,2019-10-08,2010698.0171854754,3316361.99504498,2978410.719831655,5578902.577700062,2629349.970530652,10114664.690598153
2711,2019-10-09,2363528.838697266,2978410.719831655,5578902.577700062,2629349.970530652,10114664.690598153,2010698.0171854754
2712,2019-10-10,2413676.6360048726,5578902.577700062,2629349.970530652,10114664.690598153,2010698.0171854754,2363528.838697266
2713,2019-10-11,1839521.9172289376,2629349.970530652,10114664.690598153,2010698.0171854754,2363528.838697266,2413676.6360048726
2714,2019-10-14,8982257.95021476,10114664.690598153,2010698.0171854754,2363528.838697266,2413676.6360048726,1839521.9172289376
2715,2019-10-15,3147307.3558418686,2010698.0171854754,2363528.838697266,2413676.6360048726,1839521.9172289376,8982257.95021476
2716,2019-10-16,3331533.127192557,2363528.838697266,2413676.6360048726,1839521.9172289376,8982257.95021476,3147307.3558418686
2717,2019-10-17,3402021.3887543655,2413676.6360048726,1839521.9172289376,8982257.95021476,3147307.3558418686,3331533.127192557
2718,2019-10-18,6832680.6275774045,1839521.9172289376,8982257.95021476,3147307.3558418686,3331533.127192557,3402021.3887543655
2719,2019-10-21,1736651.6008650362,8982257.95021476,3147307.3558418686,3331533.127192557,3402021.3887543655,6832680.6275774045
2720,2019-10-22,2474318.0430326452,3147307.3558418686,3331533.127192557,3402021.3887543655,6832680.6275774045,1736651.6008650362
2721,2019-10-23,5228015.570846462,3331533.127192557,3402021.3887543655,6832680.6275774045,1736651.6008650362,2474318.0430326452
2722,2019-10-24,3158768.272711777,3402021.3887543655,6832680.6275774045,1736651.6008650362,2474318.0430326452,5228015.570846462
2723,2019-10-25,7728281.792316813,6832680.6275774045,1736651.6008650362,2474318.0430326452,5228015.570846462,3158768.272711777
2724,2019-10-28,6077963.654765349,1736651.6008650362,2474318.0430326452,5228015.570846462,3158768.272711777,7728281.792316813
2725,2019-10-29,2565234.554467102,2474318.0430326452,5228015.570846462,3158768.272711777,7728281.792316813,6077963.654765349
2726,2019-10-30,4077647.5598594965,5228015.570846462,3158768.272711777,7728281.792316813,6077963.654765349,2565234.554467102
2727,2019-10-31,4987420.116284747,3158768.272711777,7728281.792316813,6077963.654765349,2565234.554467102,4077647.5598594965
2728,2019-11-01,3075610.617556613,7728281.792316813,6077963.654765349,2565234.554467102,4077647.5598594965,4987420.116284747
2729,2019-11-04,2761822.8892000895,6077963.654765349,2565234.554467102,4077647.5598594965,4987420.116284747,3075610.617556613
2730,2019-11-05,1965585.8577153631,2565234.554467102,4077647.5598594965,4987420.116284747,3075610.617556613,2761822.8892000895
2731,2019-11-06,3635125.882862776,4077647.5598594965,4987420.116284747,3075610.617556613,2761822.8892000895,1965585.8577153631
2732,2019-11-07,4588118.17219773,4987420.116284747,3075610.617556613,2761822.8892000895,1965585.8577153631,3635125.882862776
2733,2019-11-08,2657702.8009117246,3075610.617556613,2761822.8892000895,1965585.8577153631,3635125.882862776,4588118.17219773
2734,2019-11-11,3122190.604764766,2761822.8892000895,1965585.8577153631,3635125.882862776,4588118.17219773,2657702.8009117246
2735,2019-11-12,7881008.121296038,1965585.8577153631,3635125.882862776,4588118.17219773,2657702.8009117246,3122190.604764766
2736,2019-11-13,2890859.3855983797,3635125.882862776,4588118.17219773,2657702.8009117246,3122190.604764766,7881008.121296038
2737,2019-11-14,6128195.749662569,4588118.17219773,2657702.8009117246,3122190.604764766,7881008.121296038,2890859.3855983797
2738,2019-11-18,5648715.285340645,2657702.8009117246,3122190.604764766,7881008.121296038,2890859.3855983797,6128195.749662569
2739,2019-11-19,6505549.827577674,3122190.604764766,7881008.121296038,2890859.3855983797,6128195.749662569,5648715.285340645
2740,2019-11-20,2611825.569357817,7881008.121296038,2890859.3855983797,6128195.749662569,5648715.285340645,6505549.827577674
2741,2019-11-21,2748948.4442653833,2890859.3855983797,6128195.749662569,5648715.285340645,6505549.827577674,2611825.569357817
2742,2019-11-22,4039452.8379533,6128195.749662569,5648715.285340645,6505549.827577674,2611825.569357817,2748948.4442653833
2743,2019-11-25,3801827.2896517017,5648715.285340645,6505549.827577674,2611825.569357817,2748948.4442653833,4039452.8379533
2744,2019-11-26,4505092.212766778,6505549.827577674,2611825.569357817,2748948.4442653833,4039452.8379533,3801827.2896517017
2745,2019-11-27,4086838.5369619583,2611825.569357817,2748948.4442653833,4039452.8379533,3801827.2896517017,4505092.212766778
2746,2019-11-28,5683618.262713709,2748948.4442653833,4039452.8379533,3801827.2896517017,4505092.212766778,4086838.5369619583
2747,2019-11-29,4665490.376173856,4039452.8379533,3801827.2896517017,4505092.212766778,4086838.5369619583,5683618.262713709
2748,2019-11-30,1518678.15947684,3801827.2896517017,4505092.212766778,4086838.5369619583,5683618.262713709,4665490.376173856
2749,2019-12-02,2623117.3945189645,4505092.212766778,4086838.5369619583,5683618.262713709,4665490.376173856,1518678.15947684
2750,2019-12-03,4528529.874217138,4086838.5369619583,5683618.262713709,4665490.376173856,1518678.15947684,2623117.3945189645
2751,2019-12-04,3431864.7292187717,5683618.262713709,4665490.376173856,1518678.15947684,2623117.3945189645,4528529.874217138
2752,2019-12-05,3017262.0569928545,4665490.376173856,1518678.15947684,2623117.3945189645,4528529.874217138,3431864.7292187717
2753,2019-12-06,2612287.975765684,1518678.15947684,2623117.3945189645,4528529.874217138,3431864.7292187717,3017262.0569928545
2754,2019-12-09,11167806.62891273,2623117.3945189645,4528529.874217138,3431864.7292187717,3017262.0569928545,2612287.975765684
2755,2019-12-10,9802015.041623212,4528529.874217138,3431864.7292187717,3017262.0569928545,2612287.975765684,11167806.62891273
2756,2019-12-11,6619716.966236866,3431864.7292187717,3017262.0569928545,2612287.975765684,11167806.62891273,9802015.041623212
2757,2019-12-12,3874207.3357459772,3017262.0569928545,2612287.975765684,11167806.62891273,9802015.041623212,6619716.966236866
2758,2019-12-13,4950839.719719778,2612287.975765684,11167806.62891273,9802015.041623212,6619716.966236866,3874207.3357459772
2759,2019-12-16,3890528.021977521,11167806.62891273,9802015.041623212,6619716.966236866,3874207.3357459772,4950839.719719778
2760,2019-12-17,7569666.341247984,9802015.041623212,6619716.966236866,3874207.3357459772,4950839.719719778,3890528.021977521
2761,2019-12-18,5276454.150041891,6619716.966236866,3874207.3357459772,4950839.719719778,3890528.021977521,7569666.341247984
2762,2019-12-19,4655904.105656819,3874207.3357459772,4950839.719719778,3890528.021977521,7569666.341247984,5276454.150041891
2763,2019-12-20,7363288.961308213,4950839.719719778,3890528.021977521,7569666.341247984,5276454.150041891,4655904.105656819
2764,2019-12-23,6827929.701021405,3890528.021977521,7569666.341247984,5276454.150041891,4655904.105656819,7363288.961308213
2765,2019-12-24,3776148.031919559,7569666.341247984,5276454.150041891,4655904.105656819,7363288.961308213,6827929.701021405
2766,2019-12-26,9315661.444688952,5276454.150041891,4655904.105656819,7363288.961308213,6827929.701021405,3776148.031919559
2767,2019-12-27,5800116.564155487,4655904.105656819,7363288.961308213,6827929.701021405,3776148.031919559,9315661.444688952
2768,2019-12-30,11783529.07377868,7363288.961308213,6827929.701021405,3776148.031919559,9315661.444688952,5800116.564155487
2769,2019-12-31,1750587.509753238,6827929.701021405,3776148.031919559,9315661.444688952,5800116.564155487,11783529.07377868
2770,2020-01-02,189336.0753951907,3776148.031919559,9315661.444688952,5800116.564155487,11783529.07377868,1750587.509753238
2771,2020-01-03,805449.5408342368,9315661.444688952,5800116.564155487,11783529.07377868,1750587.509753238,189336.0753951907
2772,2020-01-06,1137205.264033836,5800116.564155487,11783529.07377868,1750587.509753238,189336.0753951907,805449.5408342368
2773,2020-01-07,3321410.720342558,11783529.07377868,1750587.509753238,189336.0753951907,805449.5408342368,1137205.264033836
2774,2020-01-08,1207379.8065684321,1750587.509753238,189336.0753951907,805449.5408342368,1137205.264033836,3321410.720342558
2775,2020-01-09,1075782.3198060659,189336.0753951907,805449.5408342368,1137205.264033836,3321410.720342558,1207379.8065684321
2776,2020-01-10,1253054.9366818534,805449.5408342368,1137205.264033836,3321410.720342558,1207379.8065684321,1075782.3198060659
2777,2020-01-13,1216159.7971005845,1137205.264033836,3321410.720342558,1207379.8065684321,1075782.3198060659,1253054.9366818534
2778,2020-01-14,1593546.4965230038,3321410.720342558,1207379.8065684321,1075782.3198060659,1253054.9366818534,1216159.7971005845
2779,2020-01-15,1483921.4345233787,1207379.8065684321,1075782.3198060659,1253054.9366818534,1216159.7971005845,1593546.4965230038
2780,2020-01-16,1739657.0938176794,1075782.3198060659,1253054.9366818534,1216159.7971005845,1593546.4965230038,1483921.4345233787
2781,2020-01-17,3646779.3338396535,1253054.9366818534,1216159.7971005845,1593546.4965230038,1483921.4345233787,1739657.0938176794
2782,2020-01-20,1687514.2015074738,1216159.7971005845,1593546.4965230038,1483921.4345233787,1739657.0938176794,3646779.3338396535
2783,2020-01-21,2240646.599848492,1593546.4965230038,1483921.4345233787,1739657.0938176794,3646779.3338396535,1687514.2015074738
2784,2020-01-22,2152144.8493308146,1483921.4345233787,1739657.0938176794,3646779.3338396535,1687514.2015074738,2240646.599848492
2785,2020-01-23,1411414.1522607259,1739657.0938176794,3646779.3338396535,1687514.2015074738,2240646.599848492,2152144.8493308146
2786,2020-01-24,2525276.5624988037,3646779.3338396535,1687514.2015074738,2240646.599848492,2152144.8493308146,1411414.1522607259
2787,2020-01-27,1807825.9511786695,1687514.2015074738,2240646.599848492,2152144.8493308146,1411414.1522607259,2525276.5624988037
2788,2020-01-28,3941734.1690321513,2240646.599848492,2152144.8493308146,1411414.1522607259,2525276.5624988037,1807825.9511786695
2789,2020-01-29,2461346.226555033,2152144.8493308146,1411414.1522607259,2525276.5624988037,1807825.9511786695,3941734.1690321513
2790,2020-01-30,3213216.759173342,1411414.1522607259,2525276.5624988037,1807825.9511786695,3941734.1690321513,2461346.226555033
2791,2020-01-31,3664950.0927007487,2525276.5624988037,1807825.9511786695,3941734.1690321513,2461346.226555033,3213216.759173342
2792,2020-02-03,1417200.6669475606,1807825.9511786695,3941734.1690321513,2461346.226555033,3213216.759173342,3664950.0927007487
2793,2020-02-04,1858038.2134950282,3941734.1690321513,2461346.226555033,3213216.759173342,3664950.0927007487,1417200.6669475606
2794,2020-02-05,1598636.5141410478,2461346.226555033,3213216.759173342,3664950.0927007487,1417200.6669475606,1858038.2134950282
2795,2020-02-06,2207326.2032731436,3213216.759173342,3664950.0927007487,1417200.6669475606,1858038.2134950282,1598636.5141410478
2796,2020-02-07,2158560.262407089,3664950.0927007487,1417200.6669475606,1858038.2134950282,1598636.5141410478,2207326.2032731436
2797,2020-02-10,3589208.348960774,1417200.6669475606,1858038.2134950282,1598636.5141410478,2207326.2032731436,2158560.262407089
2798,2020-02-11,2077491.4975138996,1858038.2134950282,1598636.5141410478,2207326.2032731436,2158560.262407089,3589208.348960774
2799,2020-02-12,1678213.3378560718,1598636.5141410478,2207326.2032731436,2158560.262407089,3589208.348960774,2077491.4975138996
2800,2020-02-13,1787923.4154241935,2207326.2032731436,2158560.262407089,3589208.348960774,2077491.4975138996,1678213.3378560718
2801,2020-02-14,1480141.017919816,2158560.262407089,3589208.348960774,2077491.4975138996,1678213.3378560718,1787923.4154241935
